order_id,order_purchase_timestamp,customer_state,main_product_category,payment_total,target_low_review,risk_probability,strategy,delivery_days,delivery_delta_days,is_late,risk_rank,risk_percentile,predicted_at_best_threshold,review_score_mean,is_low_review,recommended_coverage_share,assignment_group,experiment_unit,primary_metric,contact_cost_brl
3263e5243c28ebe706f7500cf88054ad,2018-04-22 18:16:11,SP,furniture_decor,369.65,1,0.9292915510555084,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
4dac5a355ca2b9da23d60ed243be5673,2018-04-14 16:11:37,RJ,office_furniture,1024.4,1,0.9291828990928704,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
87d65accbbf482b8a87bd13bb444cf6d,2018-03-06 15:57:28,RJ,furniture_decor,364.65,1,0.92908473318108,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
87440e08790d85796f5b8bc9f5ed2707,2018-07-26 09:43:52,SP,musical_instruments,362.38,0,0.9288434090756016,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
990d8645aca16537246c78b0e24ccf95,2018-04-19 13:34:58,PR,bed_bath_table,125.44,0,0.9282552545892252,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
4bb1efeacab943b0b5364e7121fbcd62,2018-04-30 14:04:18,MG,bed_bath_table,289.31,0,0.9278097712458592,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
a9c12c3dbd383763a49141b30627fd5d,2018-02-27 11:51:02,SC,computers_accessories,203.09,1,0.9273244000845206,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
bfb1a4b760e9c724cd7e14be83b61b54,2018-05-20 20:24:03,SC,office_furniture,465.21,1,0.9269693864628764,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
6057795be8cc4b91b447f81088a07594,2018-01-29 19:39:49,SP,bed_bath_table,308.13,1,0.9259147586075936,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
118045506e1c1dda060171af43fe11b4,2018-03-08 19:06:05,BA,furniture_decor,360.4,1,0.9257276267637844,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
4c08f008753759d67d8ef45942f1a891,2018-06-07 22:32:24,RS,bed_bath_table,169.67000000000002,0,0.9256946226011196,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
a0e747c954a595b0e3458c87ab1a4958,2018-05-09 14:47:10,BA,office_furniture,1129.85,0,0.9256927119349624,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
357faf30d677dbe3c31a345f7026a6bb,2018-03-08 22:19:41,MG,furniture_decor,227.58,1,0.9255734016501842,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
f2fa3795760c35b8c05fa8e2f09d5143,2018-03-31 14:20:46,SP,office_furniture,518.39,0,0.9255419606823844,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
e838452caf63df94d1fc9a3253734414,2018-04-20 09:44:31,SP,furniture_decor,395.17,1,0.9255208911849836,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
2a3251c95a3d5c57ed230021faa588a0,2018-03-25 10:28:16,PB,construction_tools_safety,311.1,0,0.925251205954949,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
d1ab8de1e279bd8a55e4135f83d5c599,2018-07-29 20:26:54,SP,furniture_decor,198.48,0,0.9250819575774616,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
d5bd26cb62e49fde71c09ef5039cf2f6,2018-02-27 20:19:32,RJ,furniture_living_room,777.24,1,0.9246438578767294,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
f26c31dc999a7994a4369c805f0bd029,2018-03-16 11:19:46,SC,furniture_decor,609.66,0,0.9237900692441796,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
266f9c3f364a7ef351edb998487ae783,2018-03-05 12:30:40,MT,perfumery,164.34,1,0.923727471592458,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
e9d40a10468b79b4c35c82f1bf078545,2018-02-27 12:21:57,SP,office_furniture,1029.84,0,0.9234353147943636,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
a853cdd8003fb8372f09eefdb15720f8,2018-05-25 16:38:14,PR,telephony,173.76,0,0.922899413127732,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
11e75c2a931a2968007c44bddf001102,2018-03-16 11:03:07,SC,furniture_decor,609.66,1,0.922441140800121,purchase_time,,,,,,,2.0,True,0.05,treatment,order_id,low_review_rate,3.0
16aa7d10b833ccd4307a1159ba08d071,2018-03-24 06:41:33,PA,auto,323.89,1,0.9219769493890204,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
a3725dfe487d359b5be08cac48b64ec5,2018-05-12 12:28:58,MT,computers_accessories,222.3,0,0.9219064015998492,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
9f36a6b11ec95b4f8586000d49dae422,2018-05-08 18:54:41,SP,bed_bath_table,396.05,0,0.921906042437802,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
06d5cbe68295558fd6c48998db3ea397,2018-03-27 14:04:31,SP,housewares,152.62,0,0.9210066937413216,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
7509453843e932c3120d2e3c8bc4563d,2018-06-13 18:55:35,SE,electronics,623.7,0,0.9209422802889136,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
ecb9b15795b8962c43e024cc97611605,2018-05-14 11:59:12,SP,bed_bath_table,479.86,1,0.9207957034834228,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
3c8cf4a64088009cadc132d10d0ae7f4,2018-08-02 15:57:13,DF,bed_bath_table,117.14,0,0.9207586324899149,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
cb78dafa7c2ca5d9eafdc6f02cd4f3b7,2018-07-22 19:49:25,PE,small_appliances,814.37,1,0.9205210178598972,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
320ecf6854e14e86b022c562c759b713,2018-02-03 18:57:58,SP,bed_bath_table,277.64,1,0.9201469958938804,purchase_time,,,,,,,2.0,True,0.05,treatment,order_id,low_review_rate,3.0
3613892d0bff9156e733d4f86a1cd12b,2018-04-16 21:26:23,SP,office_furniture,826.8,0,0.9199544693965628,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
49750d9578cdcf35d9c002434ecab639,2018-01-14 20:54:13,SC,bed_bath_table,548.28,0,0.9198959122914264,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
a2d65cbc20a4d7cbdbda0bc41b1e228c,2018-08-08 10:32:05,SP,home_construction,276.78,0,0.9198444924066188,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
4b8790aad555862909b489f99383b16c,2018-04-24 17:06:54,BA,office_furniture,794.46,0,0.9195822557644212,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
8d9c0dc8d5a2ce804f6b925d8f8e6c1d,2018-03-19 13:40:14,RJ,bed_bath_table,293.89,0,0.9191629787728044,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
f11b670018cde48868c96b03c4d3d1ce,2018-07-28 19:06:36,BA,furniture_decor,411.98,0,0.9189467617232194,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
a2e99a88e70a8ad5a4cf5dd2c13aff8f,2018-03-08 16:11:27,RJ,garden_tools,197.78,1,0.9188828749280732,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
ccd2795b4fd33757b039fb15b8a12109,2018-08-15 16:58:08,SP,bed_bath_table,86.04,0,0.9187761638538888,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
b2727344d4f955cb61829ed7f61b12fc,2018-08-01 16:30:46,GO,bed_bath_table,189.42,1,0.9187381310578592,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
05a5446738fb49ff21e44d318df1189d,2018-07-22 20:44:34,PE,bed_bath_table,231.15,0,0.9187328836523988,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
7b598857cddf46a156640f69f70a6e6d,2018-07-25 01:12:50,SP,housewares,741.33,1,0.9181706066098382,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
78803193be3bdf95bc16a5d9271aedb8,2018-01-04 16:52:43,SP,baby,185.07,1,0.9179126077752378,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
363524b17966c3a64696d5a68c5f4d34,2018-05-10 22:19:03,SP,baby,276.11,1,0.917891741901286,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
5601fa41e5818b9941a6bdd21978b6ac,2018-08-20 23:35:44,SP,baby,226.88,1,0.9178535003896564,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
55298973d17a0c1dfb2281ae969a65d8,2018-02-07 21:00:56,RJ,housewares,278.1,1,0.9178294018459576,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
8a6b619c3aff55f02ec3cabe6d746ce8,2018-05-25 18:28:36,PR,office_furniture,1053.84,1,0.9178237947313302,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
166029aa4dc1bed21f0d50ebdb4ef286,2018-04-02 09:09:45,PR,office_furniture,870.35,0,0.917766419403888,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
1751f4e14a08d5188324c3a04175f76f,2018-07-19 15:42:35,RJ,watches_gifts,118.49,1,0.9176922207322168,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
354f93e9f4da886ed48d1add590d8d37,2018-05-04 09:50:09,SP,bed_bath_table,122.06,0,0.917568741847042,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
29f49e25d09d4c903d8b17278b5e59bf,2018-01-29 17:44:02,RJ,housewares,270.06,0,0.9174080518252598,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
2ee0dd09094bb9568b06bc1ffbe9f4ec,2018-05-28 21:02:23,BA,auto,292.15,1,0.917246583010538,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
d889189b765c3c0257ebfbb1ddc34770,2018-04-07 18:26:07,SP,bed_bath_table,457.08,0,0.9170071524235937,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
068254dc0ecdb91d62f52c658b4dd09a,2018-04-04 12:00:37,RS,furniture_decor,159.95,0,0.9164200622023206,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
3f744e5030fb02e02651eb31d5204878,2018-07-31 13:52:24,RS,housewares,144.78,1,0.916336584752802,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
cf788ee4258fde5130bb5651bda63918,2018-03-02 16:18:31,MG,bed_bath_table,223.93,1,0.9163255641825244,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
6f4864c33cda993b4b5d83ab68c28ef2,2018-03-29 16:39:11,MG,office_furniture,296.64,1,0.9163060875866992,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
5b4101f533b7c66611b649809ff634b1,2018-08-07 14:44:15,RJ,bed_bath_table,122.49,1,0.9157796179381072,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
3990f96693d321ac142fff312bf3706a,2018-07-08 16:13:13,PR,perfumery,100.95,0,0.915610074887494,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
41a48f4dc75f01b16dfa7e32cb456ebc,2018-04-16 14:34:36,BA,bed_bath_table,129.41,1,0.9152869828957988,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
fbc212270a939b78ed5c8abcdc365ecd,2018-07-24 06:42:04,RJ,bed_bath_table,126.74,1,0.9143867393624696,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
7ef47a1e75585d3f1b03dad4bf944a2c,2018-05-18 17:26:40,SP,bed_bath_table,102.34,1,0.9142985825203084,purchase_time,,,,,,,2.0,True,0.05,control,order_id,low_review_rate,3.0
8b486b19bcb4db26c3e24a6e6d4e2e39,2018-03-27 17:19:28,SP,office_furniture,1071.12,0,0.9139144173123088,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
fb8d4fa3b150bb3a129a10015eeac145,2018-06-13 15:39:55,RN,housewares,291.33,1,0.9133132792069648,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
be0f8b9e1444dc69d1288a37e32d2895,2018-06-11 00:23:42,SP,furniture_bedroom,453.88,1,0.9126684288540158,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
84f89b4f4b956843277c6b990bd06b2f,2018-04-24 23:25:11,RJ,watches_gifts,499.5,0,0.9126376348463008,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
257b9cbebe66bbd37b4233212ec1a909,2018-02-04 21:52:09,PB,office_furniture,597.44,0,0.9125172220938076,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
9d39d357291a0e87c2c2816dabc0b23a,2018-05-18 17:42:34,SC,bed_bath_table,311.53,1,0.9121686317499196,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
f9fe6e11e33871e71f921d5051e72bb4,2018-03-06 19:21:47,RJ,furniture_decor,163.31,1,0.9120550107278832,purchase_time,,,,,,,1.5,True,0.05,treatment,order_id,low_review_rate,3.0
e5f5689b67b74eb43cb33677b9595f5d,2018-03-07 17:20:39,SP,office_furniture,1163.25,1,0.9116667211173336,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
bb82809ea3ca9f3edbe589b60e14e0cb,2018-04-28 21:06:05,SP,fashion_bags_accessories,456.77,0,0.91164682096658,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
c21fcb36121a9b1c65eed7b20f0862bd,2018-07-23 12:20:12,PA,auto,517.03,1,0.9114853797784652,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
28cf49bbfe2683759d3cf866b7fda22f,2018-01-20 15:47:45,MG,furniture_decor,150.6,0,0.9112676337955072,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
4fc1fb51c00a593d698708ba797bf73c,2018-08-05 19:49:07,PA,health_beauty,355.29,0,0.9111442525505086,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
531a74ff9a6617b0cae88c4b67646988,2018-02-03 09:19:06,MG,furniture_decor,178.61,0,0.9110040288845695,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
8171523911786efd1d91c66d69051fcd,2018-06-11 21:17:41,BA,computers,3122.72,0,0.9108087612734468,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
912343626f370ead5ef2e85a9d757e22,2018-06-01 19:08:41,MT,signaling_and_security,3242.84,0,0.9100857830678094,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
cf1a41ef29ec5a9935e2d1809af97312,2018-03-16 14:56:18,SC,home_confort,119.34,1,0.9097474600286928,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
d364ed074343c683a974cfa900a9d4c9,2018-07-20 12:17:06,MG,watches_gifts,108.71,1,0.9094211242755004,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
2793a15df4b2130bcdbe0f125eee15ea,2018-03-05 10:51:31,SP,computers_accessories,373.14,0,0.909211051377075,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
414b227d34e12d2c95093f0bdb4c44bd,2018-05-18 11:04:32,SP,home_confort,164.16,1,0.9089561684800442,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
55f8a030ae34836632355176608c7314,2018-01-22 14:55:18,SP,telephony,125.44,1,0.908908129344984,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
1b03d26a97ac5fda045a6f88d0d88d7a,2018-02-25 13:05:21,RJ,unknown,85.03,1,0.9088842799993252,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
09268d8b25dd31ae78b464efd453d069,2018-06-08 21:53:39,SP,baby,246.24,0,0.9088739299173774,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
736e1922ae60d0d6a89247b851902527,2018-07-15 14:49:44,ES,fixed_telephony,7274.88,1,0.9088260911543644,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
df71ba0f02310921da0a5e4f708916a5,2018-07-28 21:37:46,RJ,bed_bath_table,352.25,0,0.9084311965718168,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
1ecf7a9583c0f92f07515fcd970004f2,2018-07-30 12:40:45,SP,bed_bath_table,179.57,0,0.908413969005706,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
e2a34138116519cb702c72c12aeb99fc,2018-04-04 14:19:07,MG,bed_bath_table,321.41,1,0.9079089185010486,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
cc9782f02aae34f01d12f3dbee4d5d93,2018-05-03 06:11:22,PE,cool_stuff,192.12,0,0.907891727507387,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
1b0bc119ea5ac37e73e2275afc7904ee,2018-08-14 14:19:51,SP,computers,1543.25,1,0.9078367875384684,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
61478fcfdfbc524f57df31651d8f38c9,2018-06-25 10:28:16,SP,computers_accessories,342.16,0,0.90775588512695,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
2e8644b6852a0e75700c764e182ddbbe,2018-06-09 21:46:58,DF,housewares,544.41,1,0.9077467029744218,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
d7ae3c10c3a4c7a721e64ba401ee745b,2018-02-20 14:59:40,RJ,unknown,187.56,1,0.9073044829156626,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
135b582ac1ec8138d4f9f0ef27a7ba36,2018-05-19 20:21:59,RJ,housewares,120.25,0,0.907226499016475,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
800f40af9296b3b1cc4b669c08d68e81,2018-06-11 23:20:12,SP,bed_bath_table,152.66,0,0.9070465211337728,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
a8fee5f264541f904519912b305d0bf6,2018-04-23 09:31:12,SP,telephony,118.34,1,0.906930843088654,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
186e84bd74bc46e35d08618b33f828f1,2018-06-29 16:17:30,CE,housewares,288.6,0,0.9068044545854702,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
1181af08903c7e8cc1cd6cd5df586dd6,2018-06-03 07:38:50,SP,sports_leisure,473.21,0,0.906568422825593,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
cb8a63e70a7f664281f701b6abd79fe5,2018-08-17 07:09:44,MG,garden_tools,612.99,0,0.9064119513850424,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
acce194856392f074dbf9dada14d8d82,2018-06-04 00:00:13,BA,baby,227.68,1,0.906067173925309,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
ac48e79befd4d8cbfb58047dde3e43cf,2018-04-01 20:47:22,MG,furniture_decor,496.8,1,0.9058852461744292,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
98f7b0bbb8eebba6398ec18bf1a8cf12,2018-04-16 10:18:15,SP,bed_bath_table,161.1,0,0.9057929042919624,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
79d99d8498728081a42a978071007d45,2018-03-24 22:23:03,SP,sports_leisure,475.82,1,0.9057094925050212,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
45026cb636ca6934b7fa98e965f53d96,2018-05-21 14:51:10,SP,bed_bath_table,237.8,0,0.9056263160092304,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
5edbfc23c079ce692dcd845d4c5a0580,2018-05-04 14:22:16,RS,bed_bath_table,143.63,0,0.9056174735628026,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
8109255ed5f9ea90f254fa8c5d80bde0,2018-03-26 13:02:31,MG,baby,278.0,1,0.9055622953219457,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
a8a42525a528f4f3b6c343d8cfa0a374,2018-05-28 20:41:23,SP,bed_bath_table,198.13,1,0.905413436122024,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
31d5120f144d73ba1e5aa4e747a328e9,2018-03-20 22:33:50,SP,musical_instruments,669.93,0,0.9054001427250348,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
e2047aaabab2869c1080a51c3e6b64ce,2018-06-09 14:49:17,MG,bed_bath_table,349.4,0,0.9053378775851788,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
44c536f6ba15a4faf44a3b9aa9ee803b,2018-04-27 08:10:30,MG,housewares,920.94,0,0.9052724449526268,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
3b2285d4d80f742f34cc959e041722a9,2018-01-22 14:29:31,DF,bed_bath_table,210.47,0,0.9052595950353204,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
39a37ffff66dc65f24af1a3ee533330f,2018-03-18 14:15:09,PB,health_beauty,574.0,1,0.9036686558009568,purchase_time,,,,,,,2.0,True,0.05,treatment,order_id,low_review_rate,3.0
4087849bcc671e4fd0e10770daa7bff2,2018-05-25 22:07:54,SP,bed_bath_table,203.89,0,0.903581554771567,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
cbb7694680a105281d391bf7002c0477,2018-05-03 00:03:53,SP,sports_leisure,178.21,0,0.9033482584517408,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
c1961b98e4fd21637c3d46794c5ecd19,2018-05-03 12:10:46,BA,bed_bath_table,405.33,0,0.9027237080018954,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
dd4cd6ebc3cef5658a5a0b35c7d5e417,2018-02-26 19:29:46,RJ,furniture_decor,268.45,1,0.9026993233995856,purchase_time,,,,,,,2.0,True,0.05,control,order_id,low_review_rate,3.0
33dc68ee07456f6fa5da352d9cca5d93,2018-05-14 09:22:27,DF,watches_gifts,521.56,1,0.9022551368363052,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
899499ccb61cd1525c8b04047ac70e0d,2018-06-14 20:46:57,SP,bed_bath_table,183.8,0,0.9022386716487332,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
0a383b731ceafec6fe7047720b1ea52e,2018-01-03 20:56:22,PR,home_confort,328.45,1,0.9020128499653378,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
6ed043d494d076830babf38c25630d86,2018-01-16 13:29:45,SP,furniture_decor,341.51,1,0.9017420122138988,purchase_time,,,,,,,2.0,True,0.05,control,order_id,low_review_rate,3.0
e55ccf4e8ae6aa77431729b1bf96d741,2018-06-12 11:56:40,ES,telephony,751.08,1,0.9016409051028812,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
669d4be1c2a2cab7e5ec040bf54c5d91,2018-04-15 18:05:33,RJ,bed_bath_table,147.94,1,0.9007639142599928,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
b7d49ac93afe42c4d1c6db6c1301b6d5,2018-04-19 21:17:19,SP,garden_tools,205.74,0,0.9004400911831412,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
